STATION_ID,SP_RICH,ABUNDANCE,YEAR,STATION_TYPE
RT07049,4,17,2007,TidalCreek
RT09105,4,8,2009,TidalCreek
RT10138,4,21,2010,TidalCreek
RT12038,4,22,2012,TidalCreek
RT13060,4,301,2013,TidalCreek
RT14085,4,14,2014,TidalCreek
RT15102,4,20,2015,TidalCreek
RT16138,4,19,2016,TidalCreek
RT18183,4,17,2018,TidalCreek
RO00023,5,6,2000,OpenWater
RO01108,5,65,2001,OpenWater
RO01109,5,12,2001,OpenWater
RO01111,5,7,2001,OpenWater
RO01146,5,18,2001,OpenWater
RO026028,5,8,2002,OpenWater
RO036038,5,6,2003,OpenWater
RO036054,5,11,2003,OpenWater
RO046071,5,10,2004,OpenWater
RO046089,5,7,2004,OpenWater
RO056098,5,25,2005,OpenWater
RO056101,5,8,2005,OpenWater
RO056104,5,18,2005,OpenWater
RO08358,5,29,2008,OpenWater
RO09360,5,23,2009,OpenWater
RO09361,5,11,2009,OpenWater
RO10375,5,11,2010,OpenWater
RO11314,5,46,2011,OpenWater
RO13336,5,5,2013,OpenWater
RO14352,5,11,2014,OpenWater
RO14353,5,40,2014,OpenWater
RO14357,5,57,2014,OpenWater
RO15366,5,10,2015,OpenWater
RO15367,5,14,2015,OpenWater
RO16380,5,14,2016,OpenWater
RO16390,5,25,2016,OpenWater
RO17397,5,28,2017,OpenWater
RO17407,5,115,2017,OpenWater
RO18417,5,22,2018,OpenWater
RO18423,5,25,2018,OpenWater
RO99306,5,16,1999,OpenWater
RO99325,5,35,1999,OpenWater
RO99329,5,39,1999,OpenWater
RT01603,5,38,2001,TidalCreek
RT022007,5,15,2002,TidalCreek
RT032048,5,7,2003,TidalCreek
RT042062,5,16,2004,TidalCreek
RT052198,5,24,2005,TidalCreek
RT052202,5,11,2005,TidalCreek
RT06019,5,39,2006,TidalCreek
RT06024,5,7,2006,TidalCreek
RT13055,5,9,2013,TidalCreek
RT16130,5,15,2016,TidalCreek
RT16132,5,13,2016,TidalCreek
RT17155,5,6,2017,TidalCreek
RT18171,5,6,2018,TidalCreek
RT18190,5,9,2018,TidalCreek
RO00008,6,21,2000,OpenWater
RO00018,6,14,2000,OpenWater
RO00024,6,17,2000,OpenWater
RO00059,6,40,2000,OpenWater
RO01112,6,11,2001,OpenWater
RO01114,6,10,2001,OpenWater
RO01125,6,21,2001,OpenWater
RO036037,6,41,2003,OpenWater
RO036040,6,24,2003,OpenWater
RO046086,6,16,2004,OpenWater
RO06303,6,118,2006,OpenWater
RO07335,6,16,2007,OpenWater
RO08344,6,9,2008,OpenWater
RO08348,6,11,2008,OpenWater
RO08351,6,27,2008,OpenWater
RO09362,6,12,2009,OpenWater
RO10380,6,16,2010,OpenWater
RO12319,6,179,2012,OpenWater
RO15364,6,14,2015,OpenWater
RO15376,6,32,2015,OpenWater
RO17396,6,18,2017,OpenWater
RO99304,6,56,1999,OpenWater
RO99311,6,16,1999,OpenWater
RT00546,6,8,2000,TidalCreek
RT01628,6,55,2001,TidalCreek
RT01633,6,29,2001,TidalCreek
RT01644,6,29,2001,TidalCreek
RT01645,6,22,2001,TidalCreek
RT01650,6,18,2001,TidalCreek
RT022152,6,83,2002,TidalCreek
RT042195,6,36,2004,TidalCreek
RT052201,6,22,2005,TidalCreek
RT06002,6,246,2006,TidalCreek
RT06020,6,8,2006,TidalCreek
RT06029,6,16,2006,TidalCreek
RT08083,6,15,2008,TidalCreek
RT09100,6,13,2009,TidalCreek
RT09110,6,15,2009,TidalCreek
RT09113,6,17,2009,TidalCreek
RT10126,6,26,2010,TidalCreek
RT13059,6,25,2013,TidalCreek
RT13061,6,6,2013,TidalCreek
RT14067,6,18,2014,TidalCreek
RT15097,6,6,2015,TidalCreek
RT15101,6,7,2015,TidalCreek
RT16125,6,11,2016,TidalCreek
RT17144,6,22,2017,TidalCreek
RT17156,6,11,2017,TidalCreek
RT17162,6,14,2017,TidalCreek
RT18169,6,39,2018,TidalCreek
RT18178,6,13,2018,TidalCreek
RT99010,6,149,1999,TidalCreek
RT99029,6,23,1999,TidalCreek
RO00036,7,19,2000,OpenWater
RO01130,7,64,2001,OpenWater
RO026004,7,25,2002,OpenWater
RO036036,7,38,2003,OpenWater
RO036153,7,24,2003,OpenWater
RO046069,7,63,2004,OpenWater
RO056107,7,66,2005,OpenWater
RO056112,7,9,2005,OpenWater
RO056113,7,99,2005,OpenWater
RO06304,7,9,2006,OpenWater
RO06326,7,110,2006,OpenWater
RO08343,7,8,2008,OpenWater
RO08355,7,102,2008,OpenWater
RO09359,7,22,2009,OpenWater
RO10391,7,28,2010,OpenWater
RO11309,7,9,2011,OpenWater
RO13345,7,16,2013,OpenWater
RO15362,7,14,2015,OpenWater
RO15377,7,45,2015,OpenWater
RO18412,7,11,2018,OpenWater
RO99305,7,29,1999,OpenWater
RT00501,7,34,2000,TidalCreek
RT00519,7,15,2000,TidalCreek
RT00531,7,13,2000,TidalCreek
RT00541,7,11,2000,TidalCreek
RT032173,7,310,2003,TidalCreek
RT042068,7,51,2004,TidalCreek
RT042081,7,58,2004,TidalCreek
RT052093,7,52,2005,TidalCreek
RT052119,7,71,2005,TidalCreek
RT06021,7,22,2006,TidalCreek
RT06033,7,12,2006,TidalCreek
RT08081,7,30,2008,TidalCreek
RT09111,7,42,2009,TidalCreek
RT10127,7,11,2010,TidalCreek
RT10131,7,16,2010,TidalCreek
RT11005,7,16,2011,TidalCreek
RT11015,7,43,2011,TidalCreek
RT12026,7,62,2012,TidalCreek
RT12031,7,14,2012,TidalCreek
RT12039,7,37,2012,TidalCreek
RT15104,7,19,2015,TidalCreek
RO00009,8,210,2000,OpenWater
RO01110,8,9,2001,OpenWater
RO01117,8,40,2001,OpenWater
RO01131,8,92,2001,OpenWater
RO026009,8,123,2002,OpenWater
RO036055,8,14,2003,OpenWater
RO046084,8,38,2004,OpenWater
RO056097,8,11,2005,OpenWater
RO056103,8,12,2005,OpenWater
RO09363,8,29,2009,OpenWater
RO11311,8,92,2011,OpenWater
RO12317,8,31,2012,OpenWater
RO12329,8,48,2012,OpenWater
RO13338,8,10,2013,OpenWater
RO14359,8,33,2014,OpenWater
RO15375,8,45,2015,OpenWater
RO16394,8,16,2016,OpenWater
RO17405,8,19,2017,OpenWater
RO99313,8,43,1999,OpenWater
RT00517,8,32,2000,TidalCreek
RT022006,8,15,2002,TidalCreek
RT022013,8,38,2002,TidalCreek
RT032046,8,48,2003,TidalCreek
RT042194,8,41,2004,TidalCreek
RT042196,8,40,2004,TidalCreek
RT052104,8,16,2005,TidalCreek
RT06013,8,41,2006,TidalCreek
RT07058,8,62,2007,TidalCreek
RT07062,8,23,2007,TidalCreek
RT09092,8,13,2009,TidalCreek
RT09098,8,17,2009,TidalCreek
RT09108,8,19,2009,TidalCreek
RT13043,8,44,2013,TidalCreek
RT14063,8,55,2014,TidalCreek
RT14065,8,15,2014,TidalCreek
RT14070,8,20,2014,TidalCreek
RT15092,8,30,2015,TidalCreek
RT16114,8,22,2016,TidalCreek
RT16123,8,88,2016,TidalCreek
RT16127,8,25,2016,TidalCreek
RT17142,8,17,2017,TidalCreek
RT99024,8,184,1999,TidalCreek
RO00019,9,86,2000,OpenWater
RO00033,9,80,2000,OpenWater
RO00037,9,17,2000,OpenWater
RO01116,9,69,2001,OpenWater
RO026005,9,107,2002,OpenWater
RO036053,9,90,2003,OpenWater
RO036152,9,52,2003,OpenWater
RO046075,9,9,2004,OpenWater
RO046081,9,44,2004,OpenWater
RO07342,9,37,2007,OpenWater
RO08354,9,17,2008,OpenWater
RO10378,9,12,2010,OpenWater
RO13339,9,41,2013,OpenWater
RO13346,9,46,2013,OpenWater
RO14354,9,22,2014,OpenWater
RO14361,9,25,2014,OpenWater
RO15370,9,14,2015,OpenWater
RO15374,9,37,2015,OpenWater
RO16384,9,31,2016,OpenWater
RO18415,9,31,2018,OpenWater
RO18425,9,58,2018,OpenWater
RO99316,9,45,1999,OpenWater
RO99317,9,36,1999,OpenWater
RO99327,9,27,1999,OpenWater
RT00525,9,22,2000,TidalCreek
RT00554,9,40,2000,TidalCreek
RT01643,9,82,2001,TidalCreek
RT01646,9,26,2001,TidalCreek
RT01655,9,85,2001,TidalCreek
RT022171,9,26,2002,TidalCreek
RT032039,9,79,2003,TidalCreek
RT042086,9,31,2004,TidalCreek
RT07039,9,23,2007,TidalCreek
RT07053,9,39,2007,TidalCreek
RT08080,9,27,2008,TidalCreek
RT10129,9,52,2010,TidalCreek
RT11001,9,40,2011,TidalCreek
RT11004,9,55,2011,TidalCreek
RT11011,9,16,2011,TidalCreek
RT11012,9,35,2011,TidalCreek
RT14068,9,15,2014,TidalCreek
RT14088,9,32,2014,TidalCreek
RT15106,9,32,2015,TidalCreek
RT15110,9,71,2015,TidalCreek
RT99001,9,36,1999,TidalCreek
RT99012,9,137,1999,TidalCreek
RT99019,9,261,1999,TidalCreek
RO026003,10,26,2002,OpenWater
RO036031,10,57,2003,OpenWater
RO046073,10,37,2004,OpenWater
RO06301,10,20,2006,OpenWater
RO06320,10,12,2006,OpenWater
RO06321,10,104,2006,OpenWater
RO10388,10,31,2010,OpenWater
RO10392,10,16,2010,OpenWater
RO12322,10,36,2012,OpenWater
RO12330,10,105,2012,OpenWater
RO13333,10,18,2013,OpenWater
RO15368,10,19,2015,OpenWater
RO16386,10,12,2016,OpenWater
RO17395,10,48,2017,OpenWater
RO18421,10,32,2018,OpenWater
RT00504,10,49,2000,TidalCreek
RT00526,10,58,2000,TidalCreek
RT022157,10,26,2002,TidalCreek
RT022162,10,22,2002,TidalCreek
RT032033,10,54,2003,TidalCreek
RT032035,10,23,2003,TidalCreek
RT032041,10,51,2003,TidalCreek
RT032052,10,32,2003,TidalCreek
RT032181,10,139,2003,TidalCreek
RT042069,10,148,2004,TidalCreek
RT052105,10,40,2005,TidalCreek
RT06001,10,91,2006,TidalCreek
RT06028,10,17,2006,TidalCreek
RT06032,10,64,2006,TidalCreek
RT07055,10,27,2007,TidalCreek
RT08068,10,16,2008,TidalCreek
RT10133,10,22,2010,TidalCreek
RT11010,10,53,2011,TidalCreek
RT12024,10,51,2012,TidalCreek
RT12028,10,87,2012,TidalCreek
RT14087,10,20,2014,TidalCreek
RT15093,10,72,2015,TidalCreek
RT15099,10,18,2015,TidalCreek
RT15103,10,65,2015,TidalCreek
RT15105,10,36,2015,TidalCreek
RT15112,10,59,2015,TidalCreek
RT16129,10,28,2016,TidalCreek
RT17143,10,43,2017,TidalCreek
RT18191,10,29,2018,TidalCreek
RO00045,11,24,2000,OpenWater
RO01123,11,34,2001,OpenWater
RO01133,11,15,2001,OpenWater
RO026020,11,20,2002,OpenWater
RO026024,11,27,2002,OpenWater
RO046065,11,46,2004,OpenWater
RO046087,11,53,2004,OpenWater
RO056106,11,57,2005,OpenWater
RO06313,11,66,2006,OpenWater
RO06324,11,27,2006,OpenWater
RO09367,11,17,2009,OpenWater
RO09368,11,19,2009,OpenWater
RO11313,11,52,2011,OpenWater
RO13344,11,18,2013,OpenWater
RO14347,11,274,2014,OpenWater
RO14348,11,22,2014,OpenWater
RO17403,11,47,2017,OpenWater
RO18420,11,160,2018,OpenWater
RO99326,11,114,1999,OpenWater
RT00505,11,24,2000,TidalCreek
RT00558,11,59,2000,TidalCreek
RT01648,11,223,2001,TidalCreek
RT01653,11,55,2001,TidalCreek
RT022022,11,212,2002,TidalCreek
RT022160,11,39,2002,TidalCreek
RT032043,11,43,2003,TidalCreek
RT032056,11,53,2003,TidalCreek
RT032186,11,37,2003,TidalCreek
RT052098,11,26,2005,TidalCreek
RT052203,11,91,2005,TidalCreek
RT06008,11,14,2006,TidalCreek
RT10139,11,92,2010,TidalCreek
RT11016,11,92,2011,TidalCreek
RT13057,11,61,2013,TidalCreek
RT13062,11,46,2013,TidalCreek
RT14075,11,39,2014,TidalCreek
RT15091,11,65,2015,TidalCreek
RT16116,11,20,2016,TidalCreek
RT17153,11,21,2017,TidalCreek
RT18179,11,16,2018,TidalCreek
RT18181,11,68,2018,TidalCreek
RT18186,11,23,2018,TidalCreek
RT99027,11,74,1999,TidalCreek
RT99036,11,58,1999,TidalCreek
RO00034,12,91,2000,OpenWater
RO00055,12,34,2000,OpenWater
RO00057,12,110,2000,OpenWater
RO01113,12,381,2001,OpenWater
RO01164,12,50,2001,OpenWater
RO026019,12,89,2002,OpenWater
RO046074,12,48,2004,OpenWater
RO056105,12,34,2005,OpenWater
RO07336,12,43,2007,OpenWater
RO09371,12,181,2009,OpenWater
RO10377,12,153,2010,OpenWater
RO12326,12,33,2012,OpenWater
RO99321,12,34,1999,OpenWater
RT01619,12,44,2001,TidalCreek
RT01624,12,15,2001,TidalCreek
RT01649,12,47,2001,TidalCreek
RT01665,12,186,2001,TidalCreek
RT022004,12,95,2002,TidalCreek
RT022156,12,29,2002,TidalCreek
RT042061,12,172,2004,TidalCreek
RT042063,12,47,2004,TidalCreek
RT052100,12,84,2005,TidalCreek
RT052110,12,37,2005,TidalCreek
RT06014,12,53,2006,TidalCreek
RT06036,12,32,2006,TidalCreek
RT08079,12,59,2008,TidalCreek
RT11003,12,65,2011,TidalCreek
RT11006,12,55,2011,TidalCreek
RT14066,12,499,2014,TidalCreek
RT14078,12,32,2014,TidalCreek
RT16137,12,24,2016,TidalCreek
RT17150,12,54,2017,TidalCreek
RT18175,12,103,2018,TidalCreek
RT99021,12,56,1999,TidalCreek
RT99028,12,37,1999,TidalCreek
RO00020,13,145,2000,OpenWater
RO00021,13,72,2000,OpenWater
RO00046,13,182,2000,OpenWater
RO00047,13,31,2000,OpenWater
RO01144,13,82,2001,OpenWater
RO026011,13,91,2002,OpenWater
RO026023,13,87,2002,OpenWater
RO026151,13,44,2002,OpenWater
RO046068,13,47,2004,OpenWater
RO046082,13,182,2004,OpenWater
RO046085,13,104,2004,OpenWater
RO046088,13,615,2004,OpenWater
RO046090,13,241,2004,OpenWater
RO056100,13,161,2005,OpenWater
RO056102,13,113,2005,OpenWater
RO08357,13,48,2008,OpenWater
RO10385,13,136,2010,OpenWater
RO11304,13,45,2011,OpenWater
RO13340,13,332,2013,OpenWater
RO13342,13,59,2013,OpenWater
RO14356,13,35,2014,OpenWater
RO18418,13,159,2018,OpenWater
RO99307,13,44,1999,OpenWater
RO99320,13,74,1999,OpenWater
RO99322,13,35,1999,OpenWater
RT00543,13,74,2000,TidalCreek
RT00550,13,30,2000,TidalCreek
RT01602,13,94,2001,TidalCreek
RT01642,13,44,2001,TidalCreek
RT022167,13,68,2002,TidalCreek
RT032177,13,116,2003,TidalCreek
RT032180,13,121,2003,TidalCreek
RT06012,13,203,2006,TidalCreek
RT07038,13,26,2007,TidalCreek
RT07065,13,85,2007,TidalCreek
RT09091,13,25,2009,TidalCreek
RT12033,13,138,2012,TidalCreek
RT13049,13,175,2013,TidalCreek
RT14076,13,23,2014,TidalCreek
RT14083,13,17,2014,TidalCreek
RT99006,13,72,1999,TidalCreek
RT99030,13,206,1999,TidalCreek
RT99039,13,20,1999,TidalCreek
RT99040,13,238,1999,TidalCreek
RO00056,14,50,2000,OpenWater
RO01162,14,38,2001,OpenWater
RO026012,14,304,2002,OpenWater
RO026022,14,36,2002,OpenWater
RO026030,14,52,2002,OpenWater
RO036033,14,57,2003,OpenWater
RO036035,14,264,2003,OpenWater
RO036039,14,106,2003,OpenWater
RO036056,14,75,2003,OpenWater
RO046064,14,826,2004,OpenWater
RO046076,14,212,2004,OpenWater
RO06305,14,217,2006,OpenWater
RO07330,14,160,2007,OpenWater
RO10376,14,68,2010,OpenWater
RO11301,14,90,2011,OpenWater
RO99308,14,652,1999,OpenWater
RO99324,14,84,1999,OpenWater
RT00528,14,217,2000,TidalCreek
RT022015,14,193,2002,TidalCreek
RT032172,14,40,2003,TidalCreek
RT032174,14,180,2003,TidalCreek
RT032179,14,49,2003,TidalCreek
RT042087,14,96,2004,TidalCreek
RT042193,14,39,2004,TidalCreek
RT052112,14,73,2005,TidalCreek
RT07057,14,51,2007,TidalCreek
RT11002,14,79,2011,TidalCreek
RT12032,14,36,2012,TidalCreek
RT13040,14,24,2013,TidalCreek
RT13044,14,354,2013,TidalCreek
RT16135,14,64,2016,TidalCreek
RT18164,14,20,2018,TidalCreek
RT18188,14,120,2018,TidalCreek
RT99005,14,72,1999,TidalCreek
RT99007,14,109,1999,TidalCreek
RO00058,15,69,2000,OpenWater
RO01147,15,371,2001,OpenWater
RO026001,15,179,2002,OpenWater
RO036048,15,75,2003,OpenWater
RO036052,15,504,2003,OpenWater
RO046063,15,56,2004,OpenWater
RO056093,15,41,2005,OpenWater
RO056095,15,32,2005,OpenWater
RO056110,15,385,2005,OpenWater
RO056111,15,64,2005,OpenWater
RO06310,15,138,2006,OpenWater
RO06311,15,47,2006,OpenWater
RO10390,15,167,2010,OpenWater
RO16392,15,150,2016,OpenWater
RO17409,15,24,2017,OpenWater
RO99310,15,28,1999,OpenWater
RO99318,15,38,1999,OpenWater
RT00521,15,54,2000,TidalCreek
RT00549,15,111,2000,TidalCreek
RT01654,15,107,2001,TidalCreek
RT01664,15,54,2001,TidalCreek
RT01668,15,153,2001,TidalCreek
RT022153,15,1150,2002,TidalCreek
RT022170,15,22,2002,TidalCreek
RT032057,15,486,2003,TidalCreek
RT042073,15,123,2004,TidalCreek
RT042074,15,56,2004,TidalCreek
RT042083,15,534,2004,TidalCreek
RT042084,15,65,2004,TidalCreek
RT042089,15,753,2004,TidalCreek
RT042191,15,39,2004,TidalCreek
RT052116,15,54,2005,TidalCreek
RT052197,15,168,2005,TidalCreek
RT06007,15,29,2006,TidalCreek
RT06010,15,1017,2006,TidalCreek
RT07048,15,64,2007,TidalCreek
RT09099,15,36,2009,TidalCreek
RT10115,15,49,2010,TidalCreek
RT10123,15,292,2010,TidalCreek
RT14080,15,46,2014,TidalCreek
RT18180,15,83,2018,TidalCreek
RT99026,15,357,1999,TidalCreek
RO026029,16,310,2002,OpenWater
RO036046,16,168,2003,OpenWater
RO036058,16,79,2003,OpenWater
RO11303,16,94,2011,OpenWater
RO11315,16,334,2011,OpenWater
RO12316,16,28,2012,OpenWater
RO14360,16,192,2014,OpenWater
RO99312,16,57,1999,OpenWater
RO99315,16,476,1999,OpenWater
RT022019,16,46,2002,TidalCreek
RT032178,16,127,2003,TidalCreek
RT042072,16,37,2004,TidalCreek
RT042075,16,104,2004,TidalCreek
RT042082,16,770,2004,TidalCreek
RT052097,16,66,2005,TidalCreek
RT052115,16,150,2005,TidalCreek
RT06003,16,124,2006,TidalCreek
RT06031,16,83,2006,TidalCreek
RT08073,16,103,2008,TidalCreek
RT10132,16,132,2010,TidalCreek
RT11009,16,53,2011,TidalCreek
RT11013,16,46,2011,TidalCreek
RT16131,16,658,2016,TidalCreek
RT17152,16,70,2017,TidalCreek
RT99008,16,147,1999,TidalCreek
RT99009,16,125,1999,TidalCreek
RO00015,17,200,2000,OpenWater
RO01148,17,178,2001,OpenWater
RO026014,17,241,2002,OpenWater
RO026021,17,561,2002,OpenWater
RO056109,17,132,2005,OpenWater
RO056115,17,78,2005,OpenWater
RO10379,17,124,2010,OpenWater
RO11307,17,55,2011,OpenWater
RO11312,17,77,2011,OpenWater
RO12320,17,106,2012,OpenWater
RO13341,17,77,2013,OpenWater
RT022005,17,240,2002,TidalCreek
RT022009,17,334,2002,TidalCreek
RT022027,17,152,2002,TidalCreek
RT022154,17,172,2002,TidalCreek
RT032050,17,114,2003,TidalCreek
RT052099,17,45,2005,TidalCreek
RT12023,17,74,2012,TidalCreek
RT13052,17,46,2013,TidalCreek
RT99022,17,56,1999,TidalCreek
RO01122,18,169,2001,OpenWater
RO056094,18,412,2005,OpenWater
RO056096,18,185,2005,OpenWater
RO06308,18,210,2006,OpenWater
RO06323,18,184,2006,OpenWater
RO07328,18,163,2007,OpenWater
RO07338,18,24,2007,OpenWater
RO07339,18,254,2007,OpenWater
RO10383,18,178,2010,OpenWater
RO10387,18,80,2010,OpenWater
RO16388,18,73,2016,OpenWater
RO99328,18,99,1999,OpenWater
RT01652,18,205,2001,TidalCreek
RT022016,18,208,2002,TidalCreek
RT022165,18,495,2002,TidalCreek
RT032040,18,249,2003,TidalCreek
RT032187,18,109,2003,TidalCreek
RT052106,18,126,2005,TidalCreek
RT052113,18,72,2005,TidalCreek
RT052200,18,162,2005,TidalCreek
RT06006,18,27,2006,TidalCreek
RT07043,18,32,2007,TidalCreek
RT08078,18,64,2008,TidalCreek
RT08084,18,183,2008,TidalCreek
RT10119,18,70,2010,TidalCreek
RT16121,18,89,2016,TidalCreek
RT99004,18,82,1999,TidalCreek
RT99017,18,40,1999,TidalCreek
RO00035,19,124,2000,OpenWater
RO036041,19,204,2003,OpenWater
RO036042,19,280,2003,OpenWater
RO036044,19,56,2003,OpenWater
RO046083,19,96,2004,OpenWater
RO056091,19,160,2005,OpenWater
RO056099,19,132,2005,OpenWater
RO06317,19,178,2006,OpenWater
RO07329,19,34,2007,OpenWater
RO11310,19,282,2011,OpenWater
RO12328,19,142,2012,OpenWater
RT032032,19,202,2003,TidalCreek
RT042079,19,388,2004,TidalCreek
RT052094,19,69,2005,TidalCreek
RT09103,19,153,2009,TidalCreek
RT13054,19,161,2013,TidalCreek
RT99013,19,185,1999,TidalCreek
RO026010,20,404,2002,OpenWater
RO036032,20,254,2003,OpenWater
RO046066,20,65,2004,OpenWater
RO046080,20,269,2004,OpenWater
RO056114,20,375,2005,OpenWater
RO17408,20,85,2017,OpenWater
RO18426,20,271,2018,OpenWater
RT032060,20,69,2003,TidalCreek
RT10121,20,188,2010,TidalCreek
RT99038,20,74,1999,TidalCreek
RO01165,21,193,2001,OpenWater
RO026027,21,595,2002,OpenWater
RO046077,21,77,2004,OpenWater
RO046078,21,87,2004,OpenWater
RO16393,21,271,2016,OpenWater
RT00503,21,81,2000,TidalCreek
RT00530,21,147,2000,TidalCreek
RT01606,21,88,2001,TidalCreek
RT01625,21,138,2001,TidalCreek
RT022155,21,104,2002,TidalCreek
RT042067,21,225,2004,TidalCreek
RT08088,21,102,2008,TidalCreek
RT09094,21,317,2009,TidalCreek
RT10116,21,80,2010,TidalCreek
RT12034,21,252,2012,TidalCreek
RO01129,22,657,2001,OpenWater
RO01145,22,114,2001,OpenWater
RO026025,22,130,2002,OpenWater
RO99303,22,322,1999,OpenWater
RT00523,22,167,2000,TidalCreek
RT042080,22,628,2004,TidalCreek
RT17149,22,61,2017,TidalCreek
RO026006,23,487,2002,OpenWater
RO036050,23,132,2003,OpenWater
RO17404,23,72,2017,OpenWater
RO18422,23,1056,2018,OpenWater
RO99330,23,79,1999,OpenWater
RT00548,23,623,2000,TidalCreek
RT00557,23,172,2000,TidalCreek
RT06018,23,161,2006,TidalCreek
RO00016,24,135,2000,OpenWater
RO00017,24,491,2000,OpenWater
RO026008,24,375,2002,OpenWater
RT00518,24,830,2000,TidalCreek
RT022008,24,88,2002,TidalCreek
RT022021,24,255,2002,TidalCreek
RT12025,24,119,2012,TidalCreek
RT12037,24,137,2012,TidalCreek
RT99003,24,181,1999,TidalCreek
RO00006,25,304,2000,OpenWater
RO01132,25,238,2001,OpenWater
RO06315,25,194,2006,OpenWater
RO08356,25,176,2008,OpenWater
RT01647,25,315,2001,TidalCreek
RT022164,25,309,2002,TidalCreek
RT042076,25,126,2004,TidalCreek
RT052118,25,434,2005,TidalCreek
RT06037,26,2675,2006,TidalCreek
RO026002,27,112,2002,OpenWater
RO11308,27,148,2011,OpenWater
RT00544,27,115,2000,TidalCreek
RT042077,27,380,2004,TidalCreek
RT052095,27,489,2005,TidalCreek
RT10137,28,643,2010,TidalCreek
RT00547,30,126,2000,TidalCreek
RO06312,31,291,2006,OpenWater
RO036057,0,0,2003,OpenWater
RO08353,0,0,2008,OpenWater
RO10389,0,0,2010,OpenWater
RO12325,0,0,2012,OpenWater
RO13337,0,0,2013,OpenWater
RO14349,0,0,2014,OpenWater
RO17406,0,0,2017,OpenWater
RO17410,0,0,2017,OpenWater
RO99302,0,0,1999,OpenWater
RT00502,0,0,2000,TidalCreek
